iso3,year,variable,value,units,source
BEN,2005,gni_per_capita,986.645814956545,constant 2010 US$,World Bank WDI database
BEN,2006,gni_per_capita,994.723646503535,constant 2010 US$,World Bank WDI database
BEN,2007,gni_per_capita,1023.00662565715,constant 2010 US$,World Bank WDI database
BEN,2008,gni_per_capita,1048.05572469557,constant 2010 US$,World Bank WDI database
BEN,2009,gni_per_capita,1040.36504823109,constant 2010 US$,World Bank WDI database
BEN,2010,gni_per_capita,1030.71442006753,constant 2010 US$,World Bank WDI database
BEN,2011,gni_per_capita,1036.1309481952,constant 2010 US$,World Bank WDI database
BEN,2012,gni_per_capita,1051.27764465628,constant 2010 US$,World Bank WDI database
BEN,2013,gni_per_capita,1096.32568165579,constant 2010 US$,World Bank WDI database
BEN,2014,gni_per_capita,1135.09330820093,constant 2010 US$,World Bank WDI database
BEN,2015,gni_per_capita,1119.67891232302,constant 2010 US$,World Bank WDI database
BEN,2016,gni_per_capita,1124.80770003159,constant 2010 US$,World Bank WDI database
BEN,2017,gni_per_capita,1153.71739686501,constant 2010 US$,World Bank WDI database
BEN,2018,gni_per_capita,1198.86432785702,constant 2010 US$,World Bank WDI database
BGD,2000,gni_per_capita,542.549017274393,constant 2010 US$,World Bank WDI database
BGD,2001,gni_per_capita,558.352796800408,constant 2010 US$,World Bank WDI database
BGD,2002,gni_per_capita,574.295638606564,constant 2010 US$,World Bank WDI database
BGD,2003,gni_per_capita,591.27885729328,constant 2010 US$,World Bank WDI database
BGD,2004,gni_per_capita,614.479176957702,constant 2010 US$,World Bank WDI database
BGD,2005,gni_per_capita,645.659197428033,constant 2010 US$,World Bank WDI database
BGD,2006,gni_per_capita,687.710125765966,constant 2010 US$,World Bank WDI database
BGD,2007,gni_per_capita,732.342567375624,constant 2010 US$,World Bank WDI database
BGD,2008,gni_per_capita,775.593609946469,constant 2010 US$,World Bank WDI database
BGD,2009,gni_per_capita,807.29559547228,constant 2010 US$,World Bank WDI database
BGD,2010,gni_per_capita,844.429841068751,constant 2010 US$,World Bank WDI database
BGD,2011,gni_per_capita,887.029111912697,constant 2010 US$,World Bank WDI database
BGD,2012,gni_per_capita,938.042117050002,constant 2010 US$,World Bank WDI database
BGD,2013,gni_per_capita,979.258379013211,constant 2010 US$,World Bank WDI database
BGD,2014,gni_per_capita,1013.98037510034,constant 2010 US$,World Bank WDI database
BGD,2015,gni_per_capita,1066.49610667614,constant 2010 US$,World Bank WDI database
BGD,2016,gni_per_capita,1122.52451762162,constant 2010 US$,World Bank WDI database
BGD,2017,gni_per_capita,1175.85230332776,constant 2010 US$,World Bank WDI database
BGD,2018,gni_per_capita,1258.0882113236,constant 2010 US$,World Bank WDI database
BGR,2000,gni_per_capita,3896.32499206154,constant 2010 US$,World Bank WDI database
BGR,2001,gni_per_capita,4224.94466804465,constant 2010 US$,World Bank WDI database
BGR,2002,gni_per_capita,4653.63848613669,constant 2010 US$,World Bank WDI database
BGR,2003,gni_per_capita,4912.8340748556,constant 2010 US$,World Bank WDI database
BGR,2004,gni_per_capita,5247.99562712906,constant 2010 US$,World Bank WDI database
BGR,2005,gni_per_capita,5619.7843180719,constant 2010 US$,World Bank WDI database
BGR,2006,gni_per_capita,5892.18743147778,constant 2010 US$,World Bank WDI database
BGR,2007,gni_per_capita,6023.16076893574,constant 2010 US$,World Bank WDI database
BGR,2008,gni_per_capita,6603.04822323208,constant 2010 US$,World Bank WDI database
BGR,2009,gni_per_capita,6513.46063780838,constant 2010 US$,World Bank WDI database
BGR,2010,gni_per_capita,6667.33764197756,constant 2010 US$,World Bank WDI database
BGR,2011,gni_per_capita,6791.03042366786,constant 2010 US$,World Bank WDI database
BGR,2012,gni_per_capita,6984.66365131974,constant 2010 US$,World Bank WDI database
BGR,2013,gni_per_capita,6985.38797272385,constant 2010 US$,World Bank WDI database
BGR,2014,gni_per_capita,7254.53708963396,constant 2010 US$,World Bank WDI database
BGR,2015,gni_per_capita,7418.7907047282,constant 2010 US$,World Bank WDI database
BGR,2016,gni_per_capita,7754.80322615183,constant 2010 US$,World Bank WDI database
BGR,2017,gni_per_capita,8143.32466137909,constant 2010 US$,World Bank WDI database
BGR,2018,gni_per_capita,8749.80576757215,constant 2010 US$,World Bank WDI database
BHR,2000,gni_per_capita,22496.6425691163,constant 2010 US$,World Bank WDI database
BHR,2001,gni_per_capita,21770.5463685228,constant 2010 US$,World Bank WDI database
BHR,2002,gni_per_capita,21100.6140869092,constant 2010 US$,World Bank WDI database
BHR,2003,gni_per_capita,21303.3344468056,constant 2010 US$,World Bank WDI database
BHR,2004,gni_per_capita,21408.3808740694,constant 2010 US$,World Bank WDI database
BHR,2005,gni_per_capita,21598.5957490486,constant 2010 US$,World Bank WDI database
BHR,2006,gni_per_capita,21400.3788128385,constant 2010 US$,World Bank WDI database
BHR,2007,gni_per_capita,21561.8564119596,constant 2010 US$,World Bank WDI database
BHR,2008,gni_per_capita,20782.9222791623,constant 2010 US$,World Bank WDI database
BHR,2009,gni_per_capita,18792.942248222,constant 2010 US$,World Bank WDI database
BHR,2010,gni_per_capita,18809.7432254432,constant 2010 US$,World Bank WDI database
BHR,2011,gni_per_capita,17605.4517652336,constant 2010 US$,World Bank WDI database
BHR,2012,gni_per_capita,20224.1922458235,constant 2010 US$,World Bank WDI database
BHR,2013,gni_per_capita,20953.3377793419,constant 2010 US$,World Bank WDI database
BHR,2014,gni_per_capita,21270.2765725463,constant 2010 US$,World Bank WDI database
BHR,2015,gni_per_capita,21271.3755782974,constant 2010 US$,World Bank WDI database
BHR,2016,gni_per_capita,21201.8204704919,constant 2010 US$,World Bank WDI database
BHR,2017,gni_per_capita,20960.4371000943,constant 2010 US$,World Bank WDI database
BHR,2018,gni_per_capita,20356.3712625623,constant 2010 US$,World Bank WDI database
BHS,2000,gni_per_capita,30941.3389315103,constant 2010 US$,World Bank WDI database
BHS,2001,gni_per_capita,31079.530083493,constant 2010 US$,World Bank WDI database
BHS,2002,gni_per_capita,31452.7792546352,constant 2010 US$,World Bank WDI database
BHS,2003,gni_per_capita,30649.5011900107,constant 2010 US$,World Bank WDI database
BHS,2004,gni_per_capita,30439.3613910143,constant 2010 US$,World Bank WDI database
BHS,2005,gni_per_capita,30783.4086495079,constant 2010 US$,World Bank WDI database
BHS,2006,gni_per_capita,30899.0074702424,constant 2010 US$,World Bank WDI database
BHS,2007,gni_per_capita,30723.9235663993,constant 2010 US$,World Bank WDI database
BHS,2008,gni_per_capita,30002.7271143192,constant 2010 US$,World Bank WDI database
BHS,2009,gni_per_capita,28024.4923646911,constant 2010 US$,World Bank WDI database
BHS,2010,gni_per_capita,27858.8051005516,constant 2010 US$,World Bank WDI database
BHS,2011,gni_per_capita,27731.7713452626,constant 2010 US$,World Bank WDI database
BHS,2012,gni_per_capita,28498.2656610089,constant 2010 US$,World Bank WDI database
BHS,2013,gni_per_capita,27581.6596545472,constant 2010 US$,World Bank WDI database
BHS,2014,gni_per_capita,26492.247159555,constant 2010 US$,World Bank WDI database
BHS,2015,gni_per_capita,26530.7320328559,constant 2010 US$,World Bank WDI database
BHS,2016,gni_per_capita,26312.8096570851,constant 2010 US$,World Bank WDI database
BHS,2017,gni_per_capita,26259.0783762329,constant 2010 US$,World Bank WDI database
BHS,2018,gni_per_capita,25661.8039656511,constant 2010 US$,World Bank WDI database
BIH,2006,gni_per_capita,4309.06889472115,constant 2010 US$,World Bank WDI database
BIH,2007,gni_per_capita,4565.921841939,constant 2010 US$,World Bank WDI database
BIH,2008,gni_per_capita,4852.79381360011,constant 2010 US$,World Bank WDI database
BIH,2009,gni_per_capita,4736.85153453689,constant 2010 US$,World Bank WDI database
BIH,2010,gni_per_capita,4710.91064539883,constant 2010 US$,World Bank WDI database
BIH,2011,gni_per_capita,4772.02980548846,constant 2010 US$,World Bank WDI database
BIH,2012,gni_per_capita,4811.22772937166,constant 2010 US$,World Bank WDI database
BIH,2013,gni_per_capita,5037.3288852104,constant 2010 US$,World Bank WDI database
BIH,2014,gni_per_capita,5158.68523425385,constant 2010 US$,World Bank WDI database
BIH,2015,gni_per_capita,5392.96664992304,constant 2010 US$,World Bank WDI database
BIH,2016,gni_per_capita,5603.10576898773,constant 2010 US$,World Bank WDI database
BIH,2017,gni_per_capita,5751.74544618675,constant 2010 US$,World Bank WDI database
BIH,2018,gni_per_capita,6019.42547456108,constant 2010 US$,World Bank WDI database
BLR,2000,gni_per_capita,2792.48444533983,constant 2010 US$,World Bank WDI database
BLR,2001,gni_per_capita,2940.16304672758,constant 2010 US$,World Bank WDI database
BLR,2002,gni_per_capita,3109.0623516042,constant 2010 US$,World Bank WDI database
BLR,2003,gni_per_capita,3361.87428496662,constant 2010 US$,World Bank WDI database
BLR,2004,gni_per_capita,3770.1259925245,constant 2010 US$,World Bank WDI database
BLR,2005,gni_per_capita,4147.76814972141,constant 2010 US$,World Bank WDI database
BLR,2006,gni_per_capita,4586.08965738415,constant 2010 US$,World Bank WDI database
BLR,2007,gni_per_capita,4979.83393898631,constant 2010 US$,World Bank WDI database
BLR,2008,gni_per_capita,5505.76898876984,constant 2010 US$,World Bank WDI database
BLR,2009,gni_per_capita,5492.7270072205,constant 2010 US$,World Bank WDI database
BLR,2010,gni_per_capita,5911.93123243274,constant 2010 US$,World Bank WDI database
BLR,2011,gni_per_capita,6211.75683134166,constant 2010 US$,World Bank WDI database
BLR,2012,gni_per_capita,6314.39094379705,constant 2010 US$,World Bank WDI database
BLR,2013,gni_per_capita,6290.27762244408,constant 2010 US$,World Bank WDI database
BLR,2014,gni_per_capita,6424.71940494077,constant 2010 US$,World Bank WDI database
BLR,2015,gni_per_capita,6083.93234427338,constant 2010 US$,World Bank WDI database
BLR,2016,gni_per_capita,5917.26581604198,constant 2010 US$,World Bank WDI database
BLR,2017,gni_per_capita,6119.45062465082,constant 2010 US$,World Bank WDI database
BLR,2018,gni_per_capita,6329.01262371608,constant 2010 US$,World Bank WDI database
BLZ,2000,gni_per_capita,3580.10194157802,constant 2010 US$,World Bank WDI database
BLZ,2001,gni_per_capita,3582.15047288316,constant 2010 US$,World Bank WDI database
BLZ,2002,gni_per_capita,3663.34773507281,constant 2010 US$,World Bank WDI database
BLZ,2003,gni_per_capita,3841.5042132106,constant 2010 US$,World Bank WDI database
BLZ,2004,gni_per_capita,3846.50374278486,constant 2010 US$,World Bank WDI database
BLZ,2005,gni_per_capita,3850.03404072446,constant 2010 US$,World Bank WDI database
BLZ,2006,gni_per_capita,3932.931567869,constant 2010 US$,World Bank WDI database
BLZ,2007,gni_per_capita,3757.9482660611,constant 2010 US$,World Bank WDI database
BLZ,2008,gni_per_capita,3815.88332904754,constant 2010 US$,World Bank WDI database
BLZ,2009,gni_per_capita,3943.89349548567,constant 2010 US$,World Bank WDI database
BLZ,2010,gni_per_capita,3841.29670288777,constant 2010 US$,World Bank WDI database
BLZ,2011,gni_per_capita,3949.49007054291,constant 2010 US$,World Bank WDI database
BLZ,2012,gni_per_capita,3902.13058188766,constant 2010 US$,World Bank WDI database
BLZ,2013,gni_per_capita,3873.61347696822,constant 2010 US$,World Bank WDI database
BLZ,2014,gni_per_capita,3887.40572351247,constant 2010 US$,World Bank WDI database
BLZ,2015,gni_per_capita,4030.87297809109,constant 2010 US$,World Bank WDI database
BLZ,2016,gni_per_capita,3927.77670286002,constant 2010 US$,World Bank WDI database
BLZ,2017,gni_per_capita,3831.45940540918,constant 2010 US$,World Bank WDI database
BLZ,2018,gni_per_capita,3799.79552596931,constant 2010 US$,World Bank WDI database
BMU,2010,gni_per_capita,110003.977028438,constant 2010 US$,World Bank WDI database
BOL,2000,gni_per_capita,1565.19813285022,constant 2010 US$,World Bank WDI database
BOL,2001,gni_per_capita,1562.88079111343,constant 2010 US$,World Bank WDI database
BOL,2002,gni_per_capita,1571.54315837279,constant 2010 US$,World Bank WDI database
BOL,2003,gni_per_capita,1565.34848710864,constant 2010 US$,World Bank WDI database
BOL,2004,gni_per_capita,1588.86286609005,constant 2010 US$,World Bank WDI database
BOL,2005,gni_per_capita,1637.22270654336,constant 2010 US$,World Bank WDI database
BOL,2006,gni_per_capita,1691.97094054788,constant 2010 US$,World Bank WDI database
BOL,2007,gni_per_capita,1734.85468144559,constant 2010 US$,World Bank WDI database
BOL,2008,gni_per_capita,1819.59892784383,constant 2010 US$,World Bank WDI database
BOL,2009,gni_per_capita,1839.10035068239,constant 2010 US$,World Bank WDI database
BOL,2010,gni_per_capita,1869.46868895585,constant 2010 US$,World Bank WDI database
BOL,2011,gni_per_capita,1922.93463014223,constant 2010 US$,World Bank WDI database
BOL,2012,gni_per_capita,1960.63780756046,constant 2010 US$,World Bank WDI database
BOL,2013,gni_per_capita,2058.1757944282,constant 2010 US$,World Bank WDI database
BOL,2014,gni_per_capita,2169.84466520276,constant 2010 US$,World Bank WDI database
BOL,2015,gni_per_capita,2289.94048885235,constant 2010 US$,World Bank WDI database
BOL,2016,gni_per_capita,2390.29843494481,constant 2010 US$,World Bank WDI database
BOL,2017,gni_per_capita,2428.57096913471,constant 2010 US$,World Bank WDI database
BOL,2018,gni_per_capita,2505.48085193904,constant 2010 US$,World Bank WDI database
BRA,2000,gni_per_capita,8558.95067325974,constant 2010 US$,World Bank WDI database
BRA,2001,gni_per_capita,8529.22183614789,constant 2010 US$,World Bank WDI database
BRA,2002,gni_per_capita,8662.03327202277,constant 2010 US$,World Bank WDI database
BRA,2003,gni_per_capita,8668.59656497043,constant 2010 US$,World Bank WDI database
BRA,2004,gni_per_capita,9077.5755872123409,constant 2010 US$,World Bank WDI database
BRA,2005,gni_per_capita,9266.75782510386,constant 2010 US$,World Bank WDI database
BRA,2006,gni_per_capita,9565.44182410923,constant 2010 US$,World Bank WDI database
BRA,2007,gni_per_capita,10080.5342711948,constant 2010 US$,World Bank WDI database
BRA,2008,gni_per_capita,10454.9568438381,constant 2010 US$,World Bank WDI database
BRA,2009,gni_per_capita,10360.3264841321,constant 2010 US$,World Bank WDI database
BRA,2010,gni_per_capita,10937.608483353,constant 2010 US$,World Bank WDI database
BRA,2011,gni_per_capita,11325.9394737675,constant 2010 US$,World Bank WDI database
BRA,2012,gni_per_capita,11449.2431335035,constant 2010 US$,World Bank WDI database
BRA,2013,gni_per_capita,11825.4117523687,constant 2010 US$,World Bank WDI database
BRA,2014,gni_per_capita,11727.2602564456,constant 2010 US$,World Bank WDI database
BRA,2015,gni_per_capita,11215.2796225144,constant 2010 US$,World Bank WDI database
BRA,2016,gni_per_capita,10732.3157205454,constant 2010 US$,World Bank WDI database
BRA,2017,gni_per_capita,10815.3311731168,constant 2010 US$,World Bank WDI database
BRA,2018,gni_per_capita,10764.8497826123,constant 2010 US$,World Bank WDI database
BRB,2010,gni_per_capita,15659.5707313269,constant 2010 US$,World Bank WDI database
BRN,2000,gni_per_capita,35931.5872596923,constant 2010 US$,World Bank WDI database
BRN,2001,gni_per_capita,36171.7957641731,constant 2010 US$,World Bank WDI database
BRN,2002,gni_per_capita,36841.284737369,constant 2010 US$,World Bank WDI database
BRN,2003,gni_per_capita,37212.4573343064,constant 2010 US$,World Bank WDI database
BRN,2004,gni_per_capita,36761.2403670405,constant 2010 US$,World Bank WDI database
BRN,2005,gni_per_capita,36329.4889337483,constant 2010 US$,World Bank WDI database
BRN,2006,gni_per_capita,37399.7303871565,constant 2010 US$,World Bank WDI database
BRN,2007,gni_per_capita,37174.0870471508,constant 2010 US$,World Bank WDI database
BRN,2008,gni_per_capita,36010.2667665556,constant 2010 US$,World Bank WDI database
BRN,2009,gni_per_capita,34961.2133116527,constant 2010 US$,World Bank WDI database
BRN,2010,gni_per_capita,35011.0229430783,constant 2010 US$,World Bank WDI database
BRN,2011,gni_per_capita,34962.8672807436,constant 2010 US$,World Bank WDI database
BRN,2012,gni_per_capita,34927.8986862274,constant 2010 US$,World Bank WDI database
BRN,2013,gni_per_capita,34284.2893610905,constant 2010 US$,World Bank WDI database
BRN,2014,gni_per_capita,33381.9622245103,constant 2010 US$,World Bank WDI database
BRN,2015,gni_per_capita,34456.392748728,constant 2010 US$,World Bank WDI database
BRN,2016,gni_per_capita,33747.0703854219,constant 2010 US$,World Bank WDI database
BRN,2017,gni_per_capita,33526.8831452217,constant 2010 US$,World Bank WDI database
BRN,2018,gni_per_capita,31636.4545880261,constant 2010 US$,World Bank WDI database
BTN,2000,gni_per_capita,1118.52832191014,constant 2010 US$,World Bank WDI database
BTN,2001,gni_per_capita,1187.35345741849,constant 2010 US$,World Bank WDI database
BTN,2002,gni_per_capita,1271.94168012533,constant 2010 US$,World Bank WDI database
BTN,2003,gni_per_capita,1335.37591356221,constant 2010 US$,World Bank WDI database
BTN,2004,gni_per_capita,1390.5025164867,constant 2010 US$,World Bank WDI database
BTN,2005,gni_per_capita,1482.44846213954,constant 2010 US$,World Bank WDI database
BTN,2006,gni_per_capita,1582.31696061373,constant 2010 US$,World Bank WDI database
BTN,2007,gni_per_capita,1834.37315407042,constant 2010 US$,World Bank WDI database
BTN,2008,gni_per_capita,1875.47324903405,constant 2010 US$,World Bank WDI database
BTN,2009,gni_per_capita,1955.23364556385,constant 2010 US$,World Bank WDI database
BTN,2010,gni_per_capita,2129.83802115721,constant 2010 US$,World Bank WDI database
BTN,2011,gni_per_capita,2257.0189691397,constant 2010 US$,World Bank WDI database
BTN,2012,gni_per_capita,2305.73313276542,constant 2010 US$,World Bank WDI database
BTN,2013,gni_per_capita,2350.57766727151,constant 2010 US$,World Bank WDI database
BTN,2014,gni_per_capita,2454.95140198506,constant 2010 US$,World Bank WDI database
BTN,2015,gni_per_capita,2586.2513222385,constant 2010 US$,World Bank WDI database
BTN,2016,gni_per_capita,2718.45781664501,constant 2010 US$,World Bank WDI database
BTN,2017,gni_per_capita,2807.87477261855,constant 2010 US$,World Bank WDI database
BTN,2018,gni_per_capita,2850.02534350454,constant 2010 US$,World Bank WDI database
BWA,2000,gni_per_capita,4885.65700091306,constant 2010 US$,World Bank WDI database
BWA,2001,gni_per_capita,4995.80923158809,constant 2010 US$,World Bank WDI database
BWA,2002,gni_per_capita,4694.61292731407,constant 2010 US$,World Bank WDI database
BWA,2003,gni_per_capita,5013.67322704686,constant 2010 US$,World Bank WDI database
BWA,2004,gni_per_capita,4987.68304205528,constant 2010 US$,World Bank WDI database
BWA,2005,gni_per_capita,5210.56997030969,constant 2010 US$,World Bank WDI database
BWA,2006,gni_per_capita,5571.58747554734,constant 2010 US$,World Bank WDI database
BWA,2007,gni_per_capita,5972.66368332693,constant 2010 US$,World Bank WDI database
BWA,2008,gni_per_capita,6235.28839065004,constant 2010 US$,World Bank WDI database
BWA,2009,gni_per_capita,5892.20018047106,constant 2010 US$,World Bank WDI database
BWA,2010,gni_per_capita,6113.06681861448,constant 2010 US$,World Bank WDI database
BWA,2011,gni_per_capita,6569.2416359397,constant 2010 US$,World Bank WDI database
BWA,2012,gni_per_capita,6835.85586805444,constant 2010 US$,World Bank WDI database
BWA,2013,gni_per_capita,7305.28978568799,constant 2010 US$,World Bank WDI database
BWA,2014,gni_per_capita,7621.47786561939,constant 2010 US$,World Bank WDI database
BWA,2015,gni_per_capita,7358.24161277459,constant 2010 US$,World Bank WDI database
BWA,2016,gni_per_capita,7080.01380340986,constant 2010 US$,World Bank WDI database
BWA,2017,gni_per_capita,7242.32345501008,constant 2010 US$,World Bank WDI database
BWA,2018,gni_per_capita,7391.55469564292,constant 2010 US$,World Bank WDI database
CAF,2009,gni_per_capita,470.77127395128,constant 2010 US$,World Bank WDI database
CAF,2010,gni_per_capita,490.619677440826,constant 2010 US$,World Bank WDI database
CAF,2011,gni_per_capita,507.149477859689,constant 2010 US$,World Bank WDI database
CAF,2012,gni_per_capita,530.759380650843,constant 2010 US$,World Bank WDI database
CAF,2013,gni_per_capita,337.955202824636,constant 2010 US$,World Bank WDI database
CAF,2014,gni_per_capita,337.354111055907,constant 2010 US$,World Bank WDI database
CAF,2015,gni_per_capita,350.320953925703,constant 2010 US$,World Bank WDI database
CAF,2016,gni_per_capita,363.712706182519,constant 2010 US$,World Bank WDI database
CAF,2017,gni_per_capita,386.360049819199,constant 2010 US$,World Bank WDI database
CAN,2000,gni_per_capita,38320.705752011,constant 2010 US$,World Bank WDI database
CAN,2001,gni_per_capita,38357.7251539375,constant 2010 US$,World Bank WDI database
CAN,2002,gni_per_capita,39383.3181637631,constant 2010 US$,World Bank WDI database
CAN,2003,gni_per_capita,40550.5413885623,constant 2010 US$,World Bank WDI database
CAN,2004,gni_per_capita,41879.1332258169,constant 2010 US$,World Bank WDI database
CAN,2005,gni_per_capita,43615.9030008718,constant 2010 US$,World Bank WDI database
CAN,2006,gni_per_capita,45209.0965792865,constant 2010 US$,World Bank WDI database
CAN,2007,gni_per_capita,47936.636255863,constant 2010 US$,World Bank WDI database
CAN,2008,gni_per_capita,47889.0966242574,constant 2010 US$,World Bank WDI database
CAN,2009,gni_per_capita,45862.5000086937,constant 2010 US$,World Bank WDI database
CAN,2010,gni_per_capita,46619.8508719122,constant 2010 US$,World Bank WDI database
CAN,2011,gni_per_capita,47652.6813986179,constant 2010 US$,World Bank WDI database
CAN,2012,gni_per_capita,48030.4282849526,constant 2010 US$,World Bank WDI database
CAN,2013,gni_per_capita,48758.7101101346,constant 2010 US$,World Bank WDI database
CAN,2014,gni_per_capita,49612.2702019234,constant 2010 US$,World Bank WDI database
CAN,2015,gni_per_capita,49629.4288377992,constant 2010 US$,World Bank WDI database
CAN,2016,gni_per_capita,49720.2458507217,constant 2010 US$,World Bank WDI database
CAN,2017,gni_per_capita,50712.4628325163,constant 2010 US$,World Bank WDI database
CAN,2018,gni_per_capita,50947.5612296152,constant 2010 US$,World Bank WDI database
CHE,2010,gni_per_capita,78987.2512719563,constant 2010 US$,World Bank WDI database
CHL,2000,gni_per_capita,9161.30567207824,constant 2010 US$,World Bank WDI database
CHL,2001,gni_per_capita,9375.78049444148,constant 2010 US$,World Bank WDI database
CHL,2002,gni_per_capita,9517.74835521744,constant 2010 US$,World Bank WDI database
CHL,2003,gni_per_capita,9604.48589613504,constant 2010 US$,World Bank WDI database
CHL,2004,gni_per_capita,9948.11981106399,constant 2010 US$,World Bank WDI database
CHL,2005,gni_per_capita,10330.2177775047,constant 2010 US$,World Bank WDI database
CHL,2006,gni_per_capita,10350.5946695396,constant 2010 US$,World Bank WDI database
CHL,2007,gni_per_capita,10859.0938437399,constant 2010 US$,World Bank WDI database
CHL,2008,gni_per_capita,11645.4701894746,constant 2010 US$,World Bank WDI database
CHL,2009,gni_per_capita,11447.3198313495,constant 2010 US$,World Bank WDI database
CHL,2010,gni_per_capita,11904.1512562121,constant 2010 US$,World Bank WDI database
CHL,2011,gni_per_capita,12647.1689092408,constant 2010 US$,World Bank WDI database
CHL,2012,gni_per_capita,13398.3095611449,constant 2010 US$,World Bank WDI database
CHL,2013,gni_per_capita,13764.9806735354,constant 2010 US$,World Bank WDI database
CHL,2014,gni_per_capita,14043.2654223492,constant 2010 US$,World Bank WDI database
CHL,2015,gni_per_capita,14322.8169747023,constant 2010 US$,World Bank WDI database
CHL,2016,gni_per_capita,14356.0167352969,constant 2010 US$,World Bank WDI database
CHL,2017,gni_per_capita,14157.9738624974,constant 2010 US$,World Bank WDI database
CHL,2018,gni_per_capita,14492.9181155645,constant 2010 US$,World Bank WDI database
CHN,2000,gni_per_capita,1749.84178744376,constant 2010 US$,World Bank WDI database
CHN,2001,gni_per_capita,1877.91750002169,constant 2010 US$,World Bank WDI database
CHN,2002,gni_per_capita,2042.78220086072,constant 2010 US$,World Bank WDI database
CHN,2003,gni_per_capita,2241.58506326844,constant 2010 US$,World Bank WDI database
CHN,2004,gni_per_capita,2461.2559189761,constant 2010 US$,World Bank WDI database
CHN,2005,gni_per_capita,2714.14395532107,constant 2010 US$,World Bank WDI database
CHN,2006,gni_per_capita,3057.1127161728,constant 2010 US$,World Bank WDI database
CHN,2007,gni_per_capita,3487.88668934215,constant 2010 US$,World Bank WDI database
CHN,2008,gni_per_capita,3819.71822711136,constant 2010 US$,World Bank WDI database
CHN,2009,gni_per_capita,4126.15100686046,constant 2010 US$,World Bank WDI database
CHN,2010,gni_per_capita,4530.9629757987605,constant 2010 US$,World Bank WDI database
CHN,2011,gni_per_capita,4915.08147061298,constant 2010 US$,World Bank WDI database
CHN,2012,gni_per_capita,5312.95200771697,constant 2010 US$,World Bank WDI database
CHN,2013,gni_per_capita,5664.61883225758,constant 2010 US$,World Bank WDI database
CHN,2014,gni_per_capita,6111.39730928829,constant 2010 US$,World Bank WDI database
CHN,2015,gni_per_capita,6475.84568538877,constant 2010 US$,World Bank WDI database
CHN,2016,gni_per_capita,6880.31505972425,constant 2010 US$,World Bank WDI database
CHN,2017,gni_per_capita,7340.964522697,constant 2010 US$,World Bank WDI database
CHN,2018,gni_per_capita,7778.36622941043,constant 2010 US$,World Bank WDI database
CIV,2008,gni_per_capita,1163.77441324816,constant 2010 US$,World Bank WDI database
CIV,2009,gni_per_capita,1172.87219507398,constant 2010 US$,World Bank WDI database
CIV,2010,gni_per_capita,1168.63818954737,constant 2010 US$,World Bank WDI database
CIV,2011,gni_per_capita,1090.76770726385,constant 2010 US$,World Bank WDI database
CIV,2012,gni_per_capita,1184.89167921114,constant 2010 US$,World Bank WDI database
CIV,2013,gni_per_capita,1244.82420906288,constant 2010 US$,World Bank WDI database
CIV,2014,gni_per_capita,1344.18532894262,constant 2010 US$,World Bank WDI database
CIV,2015,gni_per_capita,1432.11868936906,constant 2010 US$,World Bank WDI database
CIV,2016,gni_per_capita,1495.20943284041,constant 2010 US$,World Bank WDI database
CIV,2017,gni_per_capita,1552.98835187085,constant 2010 US$,World Bank WDI database
CIV,2018,gni_per_capita,1612.34706664718,constant 2010 US$,World Bank WDI database
CMR,2000,gni_per_capita,1078.98576006405,constant 2010 US$,World Bank WDI database
CMR,2001,gni_per_capita,1087.67006100234,constant 2010 US$,World Bank WDI database
CMR,2002,gni_per_capita,1114.3934087739499,constant 2010 US$,World Bank WDI database
CMR,2003,gni_per_capita,1162.25409626928,constant 2010 US$,World Bank WDI database
CMR,2004,gni_per_capita,1223.22058796935,constant 2010 US$,World Bank WDI database
CMR,2005,gni_per_capita,1209.30407238812,constant 2010 US$,World Bank WDI database
CMR,2006,gni_per_capita,1235.15686773717,constant 2010 US$,World Bank WDI database
CMR,2007,gni_per_capita,1248.71287748541,constant 2010 US$,World Bank WDI database
CMR,2008,gni_per_capita,1265.74597715447,constant 2010 US$,World Bank WDI database
CMR,2009,gni_per_capita,1273.06965105282,constant 2010 US$,World Bank WDI database
CMR,2010,gni_per_capita,1273.52461094824,constant 2010 US$,World Bank WDI database
CMR,2011,gni_per_capita,1289.80320411326,constant 2010 US$,World Bank WDI database
CMR,2012,gni_per_capita,1305.29127895854,constant 2010 US$,World Bank WDI database
CMR,2013,gni_per_capita,1333.46908727379,constant 2010 US$,World Bank WDI database
CMR,2014,gni_per_capita,1389.90881490679,constant 2010 US$,World Bank WDI database
CMR,2015,gni_per_capita,1421.33728228943,constant 2010 US$,World Bank WDI database
CMR,2016,gni_per_capita,1443.91863885724,constant 2010 US$,World Bank WDI database
CMR,2017,gni_per_capita,1453.39515187759,constant 2010 US$,World Bank WDI database
CMR,2018,gni_per_capita,1469.66225403805,constant 2010 US$,World Bank WDI database
COD,2000,gni_per_capita,285.150046844381,constant 2010 US$,World Bank WDI database
COD,2001,gni_per_capita,263.196776852175,constant 2010 US$,World Bank WDI database
COD,2002,gni_per_capita,267.776569665677,constant 2010 US$,World Bank WDI database
COD,2003,gni_per_capita,276.241184608864,constant 2010 US$,World Bank WDI database
COD,2004,gni_per_capita,284.339091058603,constant 2010 US$,World Bank WDI database
COD,2005,gni_per_capita,288.545383091083,constant 2010 US$,World Bank WDI database
